Sdate,Cosit,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flag Text
17/01/2023 22:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
17/01/2023 22:00,100633,60,3,Footpath Northbound,1,North,1,Checked
17/01/2023 22:00,100633,60,4,Footpath Southbound,2,South,0,Checked
17/01/2023 23:00,100633,60,1,Cycle Path Northbound,1,North,2,Checked
17/01/2023 23:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
17/01/2023 23:00,100633,60,3,Footpath Northbound,1,North,0,Checked
17/01/2023 23:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 00:00,100633,60,1,Cycle Path Northbound,1,North,2,Checked
18/01/2023 00:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
18/01/2023 00:00,100633,60,3,Footpath Northbound,1,North,1,Checked
18/01/2023 00:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 01:00,100633,60,1,Cycle Path Northbound,1,North,2,Checked
18/01/2023 01:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
18/01/2023 01:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 01:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 02:00,100633,60,1,Cycle Path Northbound,1,North,0,Checked
18/01/2023 02:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
18/01/2023 02:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 02:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 03:00,100633,60,1,Cycle Path Northbound,1,North,1,Checked
18/01/2023 03:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
18/01/2023 03:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 03:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 04:00,100633,60,1,Cycle Path Northbound,1,North,0,Checked
18/01/2023 04:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
18/01/2023 04:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 04:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 05:00,100633,60,1,Cycle Path Northbound,1,North,1,Checked
18/01/2023 05:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
18/01/2023 05:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 05:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 06:00,100633,60,1,Cycle Path Northbound,1,North,0,Checked
18/01/2023 06:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
18/01/2023 06:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 06:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 07:00,100633,60,1,Cycle Path Northbound,1,North,2,Checked
18/01/2023 07:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
18/01/2023 07:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 07:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 08:00,100633,60,1,Cycle Path Northbound,1,North,3,Checked
18/01/2023 08:00,100633,60,2,Cycle Path Southbound,2,South,3,Checked
18/01/2023 08:00,100633,60,3,Footpath Northbound,1,North,1,Checked
18/01/2023 08:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 09:00,100633,60,1,Cycle Path Northbound,1,North,6,Checked
18/01/2023 09:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
18/01/2023 09:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 09:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 10:00,100633,60,1,Cycle Path Northbound,1,North,8,Checked
18/01/2023 10:00,100633,60,2,Cycle Path Southbound,2,South,3,Checked
18/01/2023 10:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 10:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 11:00,100633,60,1,Cycle Path Northbound,1,North,4,Checked
18/01/2023 11:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
18/01/2023 11:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 11:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 12:00,100633,60,1,Cycle Path Northbound,1,North,4,Checked
18/01/2023 12:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
18/01/2023 12:00,100633,60,3,Footpath Northbound,1,North,1,Checked
18/01/2023 12:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 13:00,100633,60,1,Cycle Path Northbound,1,North,10,Checked
18/01/2023 13:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
18/01/2023 13:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 13:00,100633,60,4,Footpath Southbound,2,South,2,Checked
18/01/2023 14:00,100633,60,1,Cycle Path Northbound,1,North,9,Checked
18/01/2023 14:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
18/01/2023 14:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 14:00,100633,60,4,Footpath Southbound,2,South,1,Checked
18/01/2023 15:00,100633,60,1,Cycle Path Northbound,1,North,2,Checked
18/01/2023 15:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
18/01/2023 15:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 15:00,100633,60,4,Footpath Southbound,2,South,2,Checked
18/01/2023 16:00,100633,60,1,Cycle Path Northbound,1,North,19,Checked
18/01/2023 16:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
18/01/2023 16:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 16:00,100633,60,4,Footpath Southbound,2,South,1,Checked
18/01/2023 17:00,100633,60,1,Cycle Path Northbound,1,North,33,Checked
18/01/2023 17:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
18/01/2023 17:00,100633,60,3,Footpath Northbound,1,North,2,Checked
18/01/2023 17:00,100633,60,4,Footpath Southbound,2,South,1,Checked
18/01/2023 18:00,100633,60,1,Cycle Path Northbound,1,North,16,Checked
18/01/2023 18:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
18/01/2023 18:00,100633,60,3,Footpath Northbound,1,North,1,Checked
18/01/2023 18:00,100633,60,4,Footpath Southbound,2,South,2,Checked
18/01/2023 19:00,100633,60,1,Cycle Path Northbound,1,North,18,Checked
18/01/2023 19:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
18/01/2023 19:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 19:00,100633,60,4,Footpath Southbound,2,South,2,Checked
18/01/2023 20:00,100633,60,1,Cycle Path Northbound,1,North,7,Checked
18/01/2023 20:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
18/01/2023 20:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 20:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 21:00,100633,60,1,Cycle Path Northbound,1,North,4,Checked
18/01/2023 21:00,100633,60,2,Cycle Path Southbound,2,South,3,Checked
18/01/2023 21:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 21:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 22:00,100633,60,1,Cycle Path Northbound,1,North,6,Checked
18/01/2023 22:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
18/01/2023 22:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 22:00,100633,60,4,Footpath Southbound,2,South,0,Checked
18/01/2023 23:00,100633,60,1,Cycle Path Northbound,1,North,2,Checked
18/01/2023 23:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
18/01/2023 23:00,100633,60,3,Footpath Northbound,1,North,0,Checked
18/01/2023 23:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 00:00,100633,60,1,Cycle Path Northbound,1,North,3,Checked
19/01/2023 00:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
19/01/2023 00:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 00:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 01:00,100633,60,1,Cycle Path Northbound,1,North,0,Checked
19/01/2023 01:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
19/01/2023 01:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 01:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 02:00,100633,60,1,Cycle Path Northbound,1,North,1,Checked
19/01/2023 02:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
19/01/2023 02:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 02:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 03:00,100633,60,1,Cycle Path Northbound,1,North,2,Checked
19/01/2023 03:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
19/01/2023 03:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 03:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 04:00,100633,60,1,Cycle Path Northbound,1,North,0,Checked
19/01/2023 04:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
19/01/2023 04:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 04:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 05:00,100633,60,1,Cycle Path Northbound,1,North,1,Checked
19/01/2023 05:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
19/01/2023 05:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 05:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 06:00,100633,60,1,Cycle Path Northbound,1,North,0,Checked
19/01/2023 06:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
19/01/2023 06:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 06:00,100633,60,4,Footpath Southbound,2,South,1,Checked
19/01/2023 07:00,100633,60,1,Cycle Path Northbound,1,North,4,Checked
19/01/2023 07:00,100633,60,2,Cycle Path Southbound,2,South,4,Checked
19/01/2023 07:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 07:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 08:00,100633,60,1,Cycle Path Northbound,1,North,10,Checked
19/01/2023 08:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
19/01/2023 08:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 08:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 09:00,100633,60,1,Cycle Path Northbound,1,North,10,Checked
19/01/2023 09:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
19/01/2023 09:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 09:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 10:00,100633,60,1,Cycle Path Northbound,1,North,4,Checked
19/01/2023 10:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
19/01/2023 10:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 10:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 11:00,100633,60,1,Cycle Path Northbound,1,North,3,Checked
19/01/2023 11:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
19/01/2023 11:00,100633,60,3,Footpath Northbound,1,North,1,Checked
19/01/2023 11:00,100633,60,4,Footpath Southbound,2,South,1,Checked
19/01/2023 12:00,100633,60,1,Cycle Path Northbound,1,North,8,Checked
19/01/2023 12:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
19/01/2023 12:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 12:00,100633,60,4,Footpath Southbound,2,South,1,Checked
19/01/2023 13:00,100633,60,1,Cycle Path Northbound,1,North,8,Checked
19/01/2023 13:00,100633,60,2,Cycle Path Southbound,2,South,5,Checked
19/01/2023 13:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 13:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 14:00,100633,60,1,Cycle Path Northbound,1,North,8,Checked
19/01/2023 14:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
19/01/2023 14:00,100633,60,3,Footpath Northbound,1,North,1,Checked
19/01/2023 14:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 15:00,100633,60,1,Cycle Path Northbound,1,North,4,Checked
19/01/2023 15:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
19/01/2023 15:00,100633,60,3,Footpath Northbound,1,North,2,Checked
19/01/2023 15:00,100633,60,4,Footpath Southbound,2,South,1,Checked
19/01/2023 16:00,100633,60,1,Cycle Path Northbound,1,North,12,Checked
19/01/2023 16:00,100633,60,2,Cycle Path Southbound,2,South,6,Checked
19/01/2023 16:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 16:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 17:00,100633,60,1,Cycle Path Northbound,1,North,28,Checked
19/01/2023 17:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
19/01/2023 17:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 17:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 18:00,100633,60,1,Cycle Path Northbound,1,North,13,Checked
19/01/2023 18:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
19/01/2023 18:00,100633,60,3,Footpath Northbound,1,North,2,Checked
19/01/2023 18:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 19:00,100633,60,1,Cycle Path Northbound,1,North,15,Checked
19/01/2023 19:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
19/01/2023 19:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 19:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 20:00,100633,60,1,Cycle Path Northbound,1,North,11,Checked
19/01/2023 20:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
19/01/2023 20:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 20:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 21:00,100633,60,1,Cycle Path Northbound,1,North,8,Checked
19/01/2023 21:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
19/01/2023 21:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 21:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 22:00,100633,60,1,Cycle Path Northbound,1,North,7,Checked
19/01/2023 22:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
19/01/2023 22:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 22:00,100633,60,4,Footpath Southbound,2,South,0,Checked
19/01/2023 23:00,100633,60,1,Cycle Path Northbound,1,North,1,Checked
19/01/2023 23:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
19/01/2023 23:00,100633,60,3,Footpath Northbound,1,North,0,Checked
19/01/2023 23:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 00:00,100633,60,1,Cycle Path Northbound,1,North,4,Checked
20/01/2023 00:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
20/01/2023 00:00,100633,60,3,Footpath Northbound,1,North,0,Checked
20/01/2023 00:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 01:00,100633,60,1,Cycle Path Northbound,1,North,3,Checked
20/01/2023 01:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
20/01/2023 01:00,100633,60,3,Footpath Northbound,1,North,0,Checked
20/01/2023 01:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 02:00,100633,60,1,Cycle Path Northbound,1,North,2,Checked
20/01/2023 02:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
20/01/2023 02:00,100633,60,3,Footpath Northbound,1,North,0,Checked
20/01/2023 02:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 03:00,100633,60,1,Cycle Path Northbound,1,North,1,Checked
20/01/2023 03:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
20/01/2023 03:00,100633,60,3,Footpath Northbound,1,North,0,Checked
20/01/2023 03:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 04:00,100633,60,1,Cycle Path Northbound,1,North,0,Checked
20/01/2023 04:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
20/01/2023 04:00,100633,60,3,Footpath Northbound,1,North,0,Checked
20/01/2023 04:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 05:00,100633,60,1,Cycle Path Northbound,1,North,1,Checked
20/01/2023 05:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
20/01/2023 05:00,100633,60,3,Footpath Northbound,1,North,1,Checked
20/01/2023 05:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 06:00,100633,60,1,Cycle Path Northbound,1,North,1,Checked
20/01/2023 06:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
20/01/2023 06:00,100633,60,3,Footpath Northbound,1,North,0,Checked
20/01/2023 06:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 07:00,100633,60,1,Cycle Path Northbound,1,North,4,Checked
20/01/2023 07:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
20/01/2023 07:00,100633,60,3,Footpath Northbound,1,North,1,Checked
20/01/2023 07:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 08:00,100633,60,1,Cycle Path Northbound,1,North,9,Checked
20/01/2023 08:00,100633,60,2,Cycle Path Southbound,2,South,3,Checked
20/01/2023 08:00,100633,60,3,Footpath Northbound,1,North,0,Checked
20/01/2023 08:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 09:00,100633,60,1,Cycle Path Northbound,1,North,6,Checked
20/01/2023 09:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
20/01/2023 09:00,100633,60,3,Footpath Northbound,1,North,0,Checked
20/01/2023 09:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 10:00,100633,60,1,Cycle Path Northbound,1,North,4,Checked
20/01/2023 10:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
20/01/2023 10:00,100633,60,3,Footpath Northbound,1,North,1,Checked
20/01/2023 10:00,100633,60,4,Footpath Southbound,2,South,2,Checked
20/01/2023 11:00,100633,60,1,Cycle Path Northbound,1,North,5,Checked
20/01/2023 11:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
20/01/2023 11:00,100633,60,3,Footpath Northbound,1,North,1,Checked
20/01/2023 11:00,100633,60,4,Footpath Southbound,2,South,1,Checked
20/01/2023 12:00,100633,60,1,Cycle Path Northbound,1,North,7,Checked
20/01/2023 12:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
20/01/2023 12:00,100633,60,3,Footpath Northbound,1,North,0,Checked
20/01/2023 12:00,100633,60,4,Footpath Southbound,2,South,1,Checked
20/01/2023 13:00,100633,60,1,Cycle Path Northbound,1,North,7,Checked
20/01/2023 13:00,100633,60,2,Cycle Path Southbound,2,South,3,Checked
20/01/2023 13:00,100633,60,3,Footpath Northbound,1,North,0,Checked
20/01/2023 13:00,100633,60,4,Footpath Southbound,2,South,1,Checked
20/01/2023 14:00,100633,60,1,Cycle Path Northbound,1,North,10,Checked
20/01/2023 14:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
20/01/2023 14:00,100633,60,3,Footpath Northbound,1,North,2,Checked
20/01/2023 14:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 15:00,100633,60,1,Cycle Path Northbound,1,North,11,Checked
20/01/2023 15:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
20/01/2023 15:00,100633,60,3,Footpath Northbound,1,North,0,Checked
20/01/2023 15:00,100633,60,4,Footpath Southbound,2,South,1,Checked
20/01/2023 16:00,100633,60,1,Cycle Path Northbound,1,North,14,Checked
20/01/2023 16:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
20/01/2023 16:00,100633,60,3,Footpath Northbound,1,North,1,Checked
20/01/2023 16:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 17:00,100633,60,1,Cycle Path Northbound,1,North,19,Checked
20/01/2023 17:00,100633,60,2,Cycle Path Southbound,2,South,3,Checked
20/01/2023 17:00,100633,60,3,Footpath Northbound,1,North,1,Checked
20/01/2023 17:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 18:00,100633,60,1,Cycle Path Northbound,1,North,14,Checked
20/01/2023 18:00,100633,60,2,Cycle Path Southbound,2,South,1,Checked
20/01/2023 18:00,100633,60,3,Footpath Northbound,1,North,0,Checked
20/01/2023 18:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 19:00,100633,60,1,Cycle Path Northbound,1,North,13,Checked
20/01/2023 19:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
20/01/2023 19:00,100633,60,3,Footpath Northbound,1,North,1,Checked
20/01/2023 19:00,100633,60,4,Footpath Southbound,2,South,1,Checked
20/01/2023 20:00,100633,60,1,Cycle Path Northbound,1,North,7,Checked
20/01/2023 20:00,100633,60,2,Cycle Path Southbound,2,South,2,Checked
20/01/2023 20:00,100633,60,3,Footpath Northbound,1,North,0,Checked
20/01/2023 20:00,100633,60,4,Footpath Southbound,2,South,0,Checked
20/01/2023 21:00,100633,60,1,Cycle Path Northbound,1,North,5,Checked
20/01/2023 21:00,100633,60,2,Cycle Path Southbound,2,South,0,Checked
